ID,Date,Points,Source
2, 2025-02-19 09:57:57,2,Tischtennis_2.csv
2, 2025-02-19 09:58:27,1,Tischtennis_2.csv
2, 2025-02-19 09:58:33,1,Tischtennis_2.csv
1, 2025-02-19 09:58:45,2,Tischtennis_1.csv
1, 2025-02-19 09:58:53,1,Tischtennis_1.csv
1, 2025-02-19 09:58:57,1,Tischtennis_1.csv
1, 2025-02-19 09:59:12,3,Tischtennis_1.csv
1, 2025-02-19 09:59:16,1,Tischtennis_1.csv
1, 2025-02-19 09:59:40,5,Tischtennis_1.csv
3, 2025-02-19 09:59:54,1,Tischtennis_3.csv
3, 2025-02-19 10:00:38,1,Tischtennis_3.csv
5, 2025-02-19 10:01:00,2,Tischtennis_5.csv
5, 2025-02-19 10:01:04,1,Tischtennis_5.csv
4, 2025-02-19 10:01:18,3,Tischtennis_4.csv
4, 2025-02-19 10:01:27,2,Tischtennis_4.csv
5, 2025-02-19 10:01:30,1,Tischtennis_5.csv
4, 2025-02-19 10:01:35,10,Tischtennis_4.csv
4, 2025-02-19 10:01:43,2,Tischtennis_4.csv
4, 2025-02-19 10:01:51,1,Tischtennis_4.csv
4, 2025-02-19 10:02:01,3,Tischtennis_4.csv
4, 2025-02-19 10:02:15,2,Tischtennis_4.csv
6, 2025-02-19 10:02:19,3,Tischtennis_6.csv
5, 2025-02-19 10:02:20,1,Tischtennis_5.csv
4, 2025-02-19 10:02:21,1,Tischtennis_4.csv
5, 2025-02-19 10:02:24,1,Tischtennis_5.csv
6, 2025-02-19 10:02:25,1,Tischtennis_6.csv
6, 2025-02-19 10:02:30,1,Tischtennis_6.csv
4, 2025-02-19 10:02:32,4,Tischtennis_4.csv
4, 2025-02-19 10:02:37,1,Tischtennis_4.csv
6, 2025-02-19 10:02:37,1,Tischtennis_6.csv
4, 2025-02-19 10:02:42,2,Tischtennis_4.csv
4, 2025-02-19 10:02:47,2,Tischtennis_4.csv
6, 2025-02-19 10:02:47,1,Tischtennis_6.csv
4, 2025-02-19 10:02:53,1,Tischtennis_4.csv
6, 2025-02-19 10:02:55,1,Tischtennis_6.csv
4, 2025-02-19 10:02:59,1,Tischtennis_4.csv
6, 2025-02-19 10:03:02,2,Tischtennis_6.csv
4, 2025-02-19 10:03:05,2,Tischtennis_4.csv
4, 2025-02-19 10:03:10,3,Tischtennis_4.csv
6, 2025-02-19 10:03:10,2,Tischtennis_6.csv
4, 2025-02-19 10:03:15,1,Tischtennis_4.csv
6, 2025-02-19 10:03:15,1,Tischtennis_6.csv
4, 2025-02-19 10:03:20,1,Tischtennis_4.csv
5, 2025-02-19 10:03:21,2,Tischtennis_5.csv
5, 2025-02-19 10:03:22,3,Tischtennis_5.csv
4, 2025-02-19 10:03:24,2,Tischtennis_4.csv
6, 2025-02-19 10:03:28,1,Tischtennis_6.csv
4, 2025-02-19 10:03:29,1,Tischtennis_4.csv
4, 2025-02-19 10:03:35,2,Tischtennis_4.csv
6, 2025-02-19 10:03:38,1,Tischtennis_6.csv
6, 2025-02-19 10:03:50,2,Tischtennis_6.csv
6, 2025-02-19 10:04:00,2,Tischtennis_6.csv
6, 2025-02-19 10:04:06,2,Tischtennis_6.csv
6, 2025-02-19 10:04:13,1,Tischtennis_6.csv
6, 2025-02-19 10:04:29,1,Tischtennis_6.csv
6, 2025-02-19 10:04:42,3,Tischtennis_6.csv
6, 2025-02-19 10:04:49,1,Tischtennis_6.csv
6, 2025-02-19 10:04:55,2,Tischtennis_6.csv
7, 2025-02-19 10:11:01,1,Tischtennis_7.csv
7, 2025-02-19 10:12:40,1,Tischtennis_7.csv
7, 2025-02-19 10:12:58,2,Tischtennis_7.csv
7, 2025-02-19 10:13:04,2,Tischtennis_7.csv
7, 2025-02-19 10:13:13,2,Tischtennis_7.csv
7, 2025-02-19 10:13:23,2,Tischtennis_7.csv
9, 2025-02-19 10:15:06,1,Tischtennis_9.csv
9, 2025-02-19 10:15:16,2,Tischtennis_9.csv
9, 2025-02-19 10:15:32,1,Tischtennis_9.csv
9, 2025-02-19 10:15:39,1,Tischtennis_9.csv
12, 2025-02-19 10:16:08,1,Tischtennis_12.csv
11, 2025-02-19 10:17:31,3,Tischtennis_11.csv
11, 2025-02-19 10:17:40,2,Tischtennis_11.csv
11, 2025-02-19 10:17:43,1,Tischtennis_11.csv
11, 2025-02-19 10:17:48,1,Tischtennis_11.csv
11, 2025-02-19 10:17:53,2,Tischtennis_11.csv
11, 2025-02-19 10:18:01,2,Tischtennis_11.csv
11, 2025-02-19 10:18:04,2,Tischtennis_11.csv
11, 2025-02-19 10:18:05,1,Tischtennis_11.csv
11, 2025-02-19 10:18:10,1,Tischtennis_11.csv
11, 2025-02-19 10:18:12,3,Tischtennis_11.csv
8, 2025-02-19 10:18:13,2,Tischtennis_8.csv
11, 2025-02-19 10:18:17,1,Tischtennis_11.csv
11, 2025-02-19 10:18:18,3,Tischtennis_11.csv
11, 2025-02-19 10:18:21,1,Tischtennis_11.csv
8, 2025-02-19 10:18:24,2,Tischtennis_8.csv
12, 2025-02-19 10:18:25,2,Tischtennis_12.csv
11, 2025-02-19 10:18:27,2,Tischtennis_11.csv
11, 2025-02-19 10:18:30,1,Tischtennis_11.csv
12, 2025-02-19 10:18:32,3,Tischtennis_12.csv
11, 2025-02-19 10:18:33,1,Tischtennis_11.csv
8, 2025-02-19 10:18:33,4,Tischtennis_8.csv
11, 2025-02-19 10:18:36,2,Tischtennis_11.csv
12, 2025-02-19 10:18:40,1,Tischtennis_12.csv
11, 2025-02-19 10:18:41,1,Tischtennis_11.csv
12, 2025-02-19 10:18:43,1,Tischtennis_12.csv
11, 2025-02-19 10:18:46,3,Tischtennis_11.csv
12, 2025-02-19 10:18:47,1,Tischtennis_12.csv
12, 2025-02-19 10:18:49,1,Tischtennis_12.csv
11, 2025-02-19 10:18:49,1,Tischtennis_11.csv
12, 2025-02-19 10:18:53,9,Tischtennis_12.csv
11, 2025-02-19 10:18:54,1,Tischtennis_11.csv
11, 2025-02-19 10:18:57,1,Tischtennis_11.csv
12, 2025-02-19 10:18:57,3,Tischtennis_12.csv
8, 2025-02-19 10:19:01,3,Tischtennis_8.csv
8, 2025-02-19 10:19:04,2,Tischtennis_8.csv
12, 2025-02-19 10:19:06,2,Tischtennis_12.csv
8, 2025-02-19 10:19:13,4,Tischtennis_8.csv
11, 2025-02-19 10:19:13,1,Tischtennis_11.csv
12, 2025-02-19 10:19:14,3,Tischtennis_12.csv
11, 2025-02-19 10:19:17,2,Tischtennis_11.csv
11, 2025-02-19 10:19:19,1,Tischtennis_11.csv
12, 2025-02-19 10:19:20,5,Tischtennis_12.csv
11, 2025-02-19 10:19:22,1,Tischtennis_11.csv
8, 2025-02-19 10:19:23,1,Tischtennis_8.csv
8, 2025-02-19 10:19:23,2,Tischtennis_8.csv
12, 2025-02-19 10:19:25,3,Tischtennis_12.csv
12, 2025-02-19 10:19:28,2,Tischtennis_12.csv
12, 2025-02-19 10:19:37,10,Tischtennis_12.csv
8, 2025-02-19 10:19:38,3,Tischtennis_8.csv
11, 2025-02-19 10:19:41,1,Tischtennis_11.csv
12, 2025-02-19 10:19:42,4,Tischtennis_12.csv
12, 2025-02-19 10:19:47,1,Tischtennis_12.csv
8, 2025-02-19 10:19:47,1,Tischtennis_8.csv
12, 2025-02-19 10:19:59,20,Tischtennis_12.csv
8, 2025-02-19 10:20:02,2,Tischtennis_8.csv
12, 2025-02-19 10:20:03,3,Tischtennis_12.csv
12, 2025-02-19 10:20:07,3,Tischtennis_12.csv
12, 2025-02-19 10:20:10,2,Tischtennis_12.csv
12, 2025-02-19 10:20:14,3,Tischtennis_12.csv
8, 2025-02-19 10:20:15,3,Tischtennis_8.csv
12, 2025-02-19 10:20:19,2,Tischtennis_12.csv
10, 2025-02-19 10:20:24,5,Tischtennis_10.csv
12, 2025-02-19 10:20:24,2,Tischtennis_12.csv
12, 2025-02-19 10:20:30,3,Tischtennis_12.csv
12, 2025-02-19 10:20:34,2,Tischtennis_12.csv
10, 2025-02-19 10:20:38,5,Tischtennis_10.csv
12, 2025-02-19 10:20:40,5,Tischtennis_12.csv
8, 2025-02-19 10:20:43,1,Tischtennis_8.csv
12, 2025-02-19 10:20:43,2,Tischtennis_12.csv
12, 2025-02-19 10:20:46,1,Tischtennis_12.csv
12, 2025-02-19 10:20:50,4,Tischtennis_12.csv
12, 2025-02-19 10:20:52,1,Tischtennis_12.csv
14, 2025-02-19 10:29:15,3,Tischtennis_14.csv
14, 2025-02-19 10:31:11,1,Tischtennis_14.csv
16, 2025-02-19 10:32:10,3,Tischtennis_16.csv
16, 2025-02-19 10:32:15,1,Tischtennis_16.csv
16, 2025-02-19 10:32:25,1,Tischtennis_16.csv
16, 2025-02-19 10:32:31,4,Tischtennis_16.csv
16, 2025-02-19 10:32:39,7,Tischtennis_16.csv
16, 2025-02-19 10:32:45,2,Tischtennis_16.csv
16, 2025-02-19 10:32:52,1,Tischtennis_16.csv
16, 2025-02-19 10:32:53,3,Tischtennis_16.csv
16, 2025-02-19 10:32:59,5,Tischtennis_16.csv
16, 2025-02-19 10:33:06,2,Tischtennis_16.csv
16, 2025-02-19 10:33:07,2,Tischtennis_16.csv
16, 2025-02-19 10:33:16,3,Tischtennis_16.csv
16, 2025-02-19 10:33:28,5,Tischtennis_16.csv
16, 2025-02-19 10:33:33,2,Tischtennis_16.csv
16, 2025-02-19 10:33:40,5,Tischtennis_16.csv
16, 2025-02-19 10:33:47,1,Tischtennis_16.csv
16, 2025-02-19 10:33:54,3,Tischtennis_16.csv
16, 2025-02-19 10:34:00,3,Tischtennis_16.csv
16, 2025-02-19 10:34:01,2,Tischtennis_16.csv
16, 2025-02-19 10:34:08,4,Tischtennis_16.csv
17, 2025-02-19 10:36:13,1,Tischtennis_17.csv
17, 2025-02-19 10:36:36,1,Tischtennis_17.csv
18, 2025-02-19 10:37:09,1,Tischtennis_18.csv
18, 2025-02-19 10:37:21,16,Tischtennis_18.csv
17, 2025-02-19 10:37:22,2,Tischtennis_17.csv
18, 2025-02-19 10:37:30,3,Tischtennis_18.csv
18, 2025-02-19 10:37:38,1,Tischtennis_18.csv
18, 2025-02-19 10:37:38,1,Tischtennis_18.csv
18, 2025-02-19 10:37:43,1,Tischtennis_18.csv
18, 2025-02-19 10:37:52,2,Tischtennis_18.csv
18, 2025-02-19 10:37:57,1,Tischtennis_18.csv
18, 2025-02-19 10:38:05,2,Tischtennis_18.csv
18, 2025-02-19 10:38:11,3,Tischtennis_18.csv
18, 2025-02-19 10:38:14,2,Tischtennis_18.csv
18, 2025-02-19 10:38:23,1,Tischtennis_18.csv
18, 2025-02-19 10:38:34,3,Tischtennis_18.csv
18, 2025-02-19 10:38:38,1,Tischtennis_18.csv
20, 2025-02-19 10:39:33,1,Tischtennis_20.csv
20, 2025-02-19 10:39:50,1,Tischtennis_20.csv
20, 2025-02-19 10:40:00,1,Tischtennis_20.csv
20, 2025-02-19 10:40:05,4,Tischtennis_20.csv
20, 2025-02-19 10:40:17,1,Tischtennis_20.csv
20, 2025-02-19 10:40:23,1,Tischtennis_20.csv
20, 2025-02-19 10:40:57,1,Tischtennis_20.csv
20, 2025-02-19 10:41:04,2,Tischtennis_20.csv
20, 2025-02-19 10:41:10,3,Tischtennis_20.csv
20, 2025-02-19 10:41:15,1,Tischtennis_20.csv
20, 2025-02-19 10:41:15,2,Tischtennis_20.csv
20, 2025-02-19 10:41:19,3,Tischtennis_20.csv
20, 2025-02-19 10:41:19,1,Tischtennis_20.csv
20, 2025-02-19 10:41:23,3,Tischtennis_20.csv
20, 2025-02-19 10:41:27,2,Tischtennis_20.csv
20, 2025-02-19 10:41:34,3,Tischtennis_20.csv
20, 2025-02-19 10:41:41,4,Tischtennis_20.csv
20, 2025-02-19 10:41:44,3,Tischtennis_20.csv
19, 2025-02-19 10:42:20,2,Tischtennis_19.csv
19, 2025-02-19 10:42:29,2,Tischtennis_19.csv
19, 2025-02-19 10:43:08,17,Tischtennis_19.csv
19, 2025-02-19 10:43:19,2,Tischtennis_19.csv
19, 2025-02-19 10:43:20,1,Tischtennis_19.csv
19, 2025-02-19 10:43:33,3,Tischtennis_19.csv
19, 2025-02-19 10:43:56,25,Tischtennis_19.csv
19, 2025-02-19 10:44:07,8,Tischtennis_19.csv
19, 2025-02-19 10:44:14,1,Tischtennis_19.csv
19, 2025-02-19 10:44:15,1,Tischtennis_19.csv
19, 2025-02-19 10:44:26,6,Tischtennis_19.csv
21, 2025-02-19 10:45:15,1,Tischtennis_21.csv
21, 2025-02-19 10:45:21,1,Tischtennis_21.csv
21, 2025-02-19 10:45:28,2,Tischtennis_21.csv
21, 2025-02-19 10:45:45,3,Tischtennis_21.csv
21, 2025-02-19 10:45:51,4,Tischtennis_21.csv
21, 2025-02-19 10:45:56,3,Tischtennis_21.csv
21, 2025-02-19 10:46:03,3,Tischtennis_21.csv
21, 2025-02-19 10:46:10,4,Tischtennis_21.csv
21, 2025-02-19 10:46:16,2,Tischtennis_21.csv
21, 2025-02-19 10:46:22,5,Tischtennis_21.csv
21, 2025-02-19 10:46:28,1,Tischtennis_21.csv
21, 2025-02-19 10:46:33,1,Tischtennis_21.csv
21, 2025-02-19 10:46:52,2,Tischtennis_21.csv
21, 2025-02-19 10:46:53,1,Tischtennis_21.csv
21, 2025-02-19 10:46:59,4,Tischtennis_21.csv
21, 2025-02-19 10:47:05,3,Tischtennis_21.csv
21, 2025-02-19 10:47:10,5,Tischtennis_21.csv
21, 2025-02-19 10:47:18,6,Tischtennis_21.csv
21, 2025-02-19 10:47:25,5,Tischtennis_21.csv
21, 2025-02-19 10:47:31,1,Tischtennis_21.csv
21, 2025-02-19 10:47:37,4,Tischtennis_21.csv
22, 2025-02-19 10:49:07,1,Tischtennis_22.csv
22, 2025-02-19 10:49:15,3,Tischtennis_22.csv
22, 2025-02-19 10:49:20,4,Tischtennis_22.csv
22, 2025-02-19 10:49:25,4,Tischtennis_22.csv
22, 2025-02-19 10:49:34,1,Tischtennis_22.csv
22, 2025-02-19 10:49:41,1,Tischtennis_22.csv
22, 2025-02-19 10:49:46,3,Tischtennis_22.csv
22, 2025-02-19 10:49:57,2,Tischtennis_22.csv
13, 2025-02-19 10:50:06,4,Tischtennis_13.csv
13, 2025-02-19 10:50:11,6,Tischtennis_13.csv
13, 2025-02-19 10:50:15,2,Tischtennis_13.csv
22, 2025-02-19 10:50:19,2,Tischtennis_22.csv
13, 2025-02-19 10:50:19,2,Tischtennis_13.csv
13, 2025-02-19 10:50:22,1,Tischtennis_13.csv
13, 2025-02-19 10:50:27,4,Tischtennis_13.csv
13, 2025-02-19 10:50:30,3,Tischtennis_13.csv
22, 2025-02-19 10:50:33,1,Tischtennis_22.csv
13, 2025-02-19 10:50:34,3,Tischtennis_13.csv
22, 2025-02-19 10:50:40,4,Tischtennis_22.csv
13, 2025-02-19 10:50:40,3,Tischtennis_13.csv
22, 2025-02-19 10:50:44,2,Tischtennis_22.csv
13, 2025-02-19 10:50:45,3,Tischtennis_13.csv
22, 2025-02-19 10:50:52,1,Tischtennis_22.csv
22, 2025-02-19 10:50:54,1,Tischtennis_22.csv
22, 2025-02-19 10:50:59,3,Tischtennis_22.csv
13, 2025-02-19 10:51:01,3,Tischtennis_13.csv
22, 2025-02-19 10:51:07,7,Tischtennis_22.csv
13, 2025-02-19 10:51:08,1,Tischtennis_13.csv
22, 2025-02-19 10:51:10,1,Tischtennis_22.csv
13, 2025-02-19 10:51:12,3,Tischtennis_13.csv
13, 2025-02-19 10:51:15,3,Tischtennis_13.csv
22, 2025-02-19 10:51:16,4,Tischtennis_22.csv
13, 2025-02-19 10:51:20,4,Tischtennis_13.csv
22, 2025-02-19 10:51:21,2,Tischtennis_22.csv
13, 2025-02-19 10:51:33,20,Tischtennis_13.csv
13, 2025-02-19 10:51:38,6,Tischtennis_13.csv
13, 2025-02-19 10:51:54,3,Tischtennis_13.csv
13, 2025-02-19 10:51:55,3,Tischtennis_13.csv
23, 2025-02-19 10:51:57,2,Tischtennis_23.csv
13, 2025-02-19 10:51:59,9,Tischtennis_13.csv
23, 2025-02-19 10:52:03,3,Tischtennis_23.csv
13, 2025-02-19 10:52:04,2,Tischtennis_13.csv
23, 2025-02-19 10:52:08,1,Tischtennis_23.csv
13, 2025-02-19 10:52:14,2,Tischtennis_13.csv
13, 2025-02-19 10:52:19,2,Tischtennis_13.csv
13, 2025-02-19 10:52:21,3,Tischtennis_13.csv
13, 2025-02-19 10:52:25,3,Tischtennis_13.csv
23, 2025-02-19 10:52:28,2,Tischtennis_23.csv
13, 2025-02-19 10:52:30,6,Tischtennis_13.csv
13, 2025-02-19 10:52:30,2,Tischtennis_13.csv
23, 2025-02-19 10:52:35,10,Tischtennis_23.csv
23, 2025-02-19 10:52:45,4,Tischtennis_23.csv
23, 2025-02-19 10:52:59,27,Tischtennis_23.csv
23, 2025-02-19 10:53:04,1,Tischtennis_23.csv
23, 2025-02-19 10:53:09,1,Tischtennis_23.csv
23, 2025-02-19 10:53:18,6,Tischtennis_23.csv
23, 2025-02-19 10:53:26,10,Tischtennis_23.csv
23, 2025-02-19 10:53:30,5,Tischtennis_23.csv
24, 2025-02-19 10:53:48,3,Tischtennis_24.csv
24, 2025-02-19 10:53:53,2,Tischtennis_24.csv
23, 2025-02-19 10:53:55,30,Tischtennis_23.csv
24, 2025-02-19 10:53:58,4,Tischtennis_24.csv
23, 2025-02-19 10:53:59,5,Tischtennis_23.csv
24, 2025-02-19 10:54:00,5,Tischtennis_24.csv
23, 2025-02-19 10:54:01,2,Tischtennis_23.csv
24, 2025-02-19 10:54:06,4,Tischtennis_24.csv
24, 2025-02-19 10:54:10,1,Tischtennis_24.csv
24, 2025-02-19 10:54:11,3,Tischtennis_24.csv
23, 2025-02-19 10:54:21,4,Tischtennis_23.csv
24, 2025-02-19 10:54:24,5,Tischtennis_24.csv
23, 2025-02-19 10:54:27,2,Tischtennis_23.csv
24, 2025-02-19 10:54:29,4,Tischtennis_24.csv
24, 2025-02-19 10:54:34,5,Tischtennis_24.csv
24, 2025-02-19 10:54:39,4,Tischtennis_24.csv
24, 2025-02-19 10:54:44,3,Tischtennis_24.csv
24, 2025-02-19 10:54:48,2,Tischtennis_24.csv
24, 2025-02-19 10:54:55,9,Tischtennis_24.csv
24, 2025-02-19 10:54:59,3,Tischtennis_24.csv
24, 2025-02-19 10:55:04,6,Tischtennis_24.csv
24, 2025-02-19 10:55:08,3,Tischtennis_24.csv
24, 2025-02-19 10:55:17,3,Tischtennis_24.csv
24, 2025-02-19 10:55:23,2,Tischtennis_24.csv
24, 2025-02-19 10:55:27,3,Tischtennis_24.csv
24, 2025-02-19 10:55:33,4,Tischtennis_24.csv
24, 2025-02-19 10:55:37,4,Tischtennis_24.csv
24, 2025-02-19 10:55:40,2,Tischtennis_24.csv
24, 2025-02-19 10:55:45,3,Tischtennis_24.csv
24, 2025-02-19 10:55:49,3,Tischtennis_24.csv
24, 2025-02-19 10:55:57,3,Tischtennis_24.csv
28, 2025-02-19 10:56:00,2,Tischtennis_28.csv
24, 2025-02-19 10:56:04,2,Tischtennis_24.csv
28, 2025-02-19 10:56:07,6,Tischtennis_28.csv
24, 2025-02-19 10:56:12,2,Tischtennis_24.csv
28, 2025-02-19 10:56:12,6,Tischtennis_28.csv
24, 2025-02-19 10:56:13,3,Tischtennis_24.csv
28, 2025-02-19 10:56:20,5,Tischtennis_28.csv
28, 2025-02-19 10:56:25,3,Tischtennis_28.csv
28, 2025-02-19 10:56:29,2,Tischtennis_28.csv
28, 2025-02-19 10:56:32,1,Tischtennis_28.csv
28, 2025-02-19 10:56:37,2,Tischtennis_28.csv
28, 2025-02-19 10:56:39,2,Tischtennis_28.csv
28, 2025-02-19 10:56:41,1,Tischtennis_28.csv
28, 2025-02-19 10:56:47,1,Tischtennis_28.csv
28, 2025-02-19 10:56:51,1,Tischtennis_28.csv
28, 2025-02-19 10:56:53,2,Tischtennis_28.csv
28, 2025-02-19 10:56:58,6,Tischtennis_28.csv
28, 2025-02-19 10:57:01,3,Tischtennis_28.csv
28, 2025-02-19 10:57:03,2,Tischtennis_28.csv
28, 2025-02-19 10:57:05,1,Tischtennis_28.csv
28, 2025-02-19 10:57:17,1,Tischtennis_28.csv
28, 2025-02-19 10:57:21,3,Tischtennis_28.csv
28, 2025-02-19 10:57:22,4,Tischtennis_28.csv
28, 2025-02-19 10:57:29,4,Tischtennis_28.csv
28, 2025-02-19 10:57:33,3,Tischtennis_28.csv
28, 2025-02-19 10:57:36,3,Tischtennis_28.csv
28, 2025-02-19 10:57:41,3,Tischtennis_28.csv
28, 2025-02-19 10:57:45,3,Tischtennis_28.csv
28, 2025-02-19 10:57:50,7,Tischtennis_28.csv
28, 2025-02-19 10:57:53,1,Tischtennis_28.csv
28, 2025-02-19 10:57:55,1,Tischtennis_28.csv
28, 2025-02-19 10:57:58,2,Tischtennis_28.csv
28, 2025-02-19 10:58:07,1,Tischtennis_28.csv
28, 2025-02-19 10:58:10,1,Tischtennis_28.csv
28, 2025-02-19 10:58:17,1,Tischtennis_28.csv
28, 2025-02-19 10:58:21,3,Tischtennis_28.csv
28, 2025-02-19 10:58:24,1,Tischtennis_28.csv
28, 2025-02-19 10:58:28,1,Tischtennis_28.csv
28, 2025-02-19 10:58:32,3,Tischtennis_28.csv
26, 2025-02-19 10:59:38,3,Tischtennis_26.csv
26, 2025-02-19 11:00:03,2,Tischtennis_26.csv
26, 2025-02-19 11:00:14,1,Tischtennis_26.csv
26, 2025-02-19 11:00:23,2,Tischtennis_26.csv
26, 2025-02-19 11:00:30,2,Tischtennis_26.csv
26, 2025-02-19 11:00:36,1,Tischtennis_26.csv
26, 2025-02-19 11:00:43,2,Tischtennis_26.csv
26, 2025-02-19 11:01:00,2,Tischtennis_26.csv
26, 2025-02-19 11:01:06,1,Tischtennis_26.csv
26, 2025-02-19 11:01:34,1,Tischtennis_26.csv
26, 2025-02-19 11:01:41,3,Tischtennis_26.csv
27, 2025-02-19 11:02:21,1,Tischtennis_27.csv
27, 2025-02-19 11:02:30,4,Tischtennis_27.csv
27, 2025-02-19 11:02:36,6,Tischtennis_27.csv
27, 2025-02-19 11:02:42,1,Tischtennis_27.csv
27, 2025-02-19 11:02:46,6,Tischtennis_27.csv
27, 2025-02-19 11:02:53,1,Tischtennis_27.csv
27, 2025-02-19 11:03:01,4,Tischtennis_27.csv
27, 2025-02-19 11:03:48,3,Tischtennis_27.csv
40, 2025-02-20 08:15:59,2,Tischtennis_40.csv
40, 2025-02-20 08:16:11,2,Tischtennis_40.csv
40, 2025-02-20 08:16:41,2,Tischtennis_40.csv
40, 2025-02-20 08:17:04,1,Tischtennis_40.csv
40, 2025-02-20 08:17:24,2,Tischtennis_40.csv
40, 2025-02-20 08:17:31,2,Tischtennis_40.csv
40, 2025-02-20 08:17:49,1,Tischtennis_40.csv
40, 2025-02-20 08:17:52,1,Tischtennis_40.csv
40, 2025-02-20 08:17:56,1,Tischtennis_40.csv
40, 2025-02-20 08:18:01,1,Tischtennis_40.csv
29, 2025-02-20 08:18:02,1,Tischtennis_29.csv
40, 2025-02-20 08:18:11,2,Tischtennis_40.csv
54, 2025-02-20 08:18:19,2,Tischtennis_54.csv
40, 2025-02-20 08:18:24,1,Tischtennis_40.csv
54, 2025-02-20 08:18:51,5,Tischtennis_54.csv
54, 2025-02-20 08:19:03,3,Tischtennis_54.csv
54, 2025-02-20 08:19:40,8,Tischtennis_54.csv
54, 2025-02-20 08:19:44,9,Tischtennis_54.csv
54, 2025-02-20 08:19:45,3,Tischtennis_54.csv
54, 2025-02-20 08:19:48,1,Tischtennis_54.csv
54, 2025-02-20 08:19:53,6,Tischtennis_54.csv
54, 2025-02-20 08:19:55,1,Tischtennis_54.csv
54, 2025-02-20 08:20:02,1,Tischtennis_54.csv
54, 2025-02-20 08:20:07,1,Tischtennis_54.csv
54, 2025-02-20 08:20:17,2,Tischtennis_54.csv
54, 2025-02-20 08:20:31,4,Tischtennis_54.csv
54, 2025-02-20 08:20:43,5,Tischtennis_54.csv
43, 2025-02-20 08:22:11,3,Tischtennis_43.csv
43, 2025-02-20 08:22:17,1,Tischtennis_43.csv
43, 2025-02-20 08:22:36,1,Tischtennis_43.csv
43, 2025-02-20 08:22:41,2,Tischtennis_43.csv
43, 2025-02-20 08:22:52,2,Tischtennis_43.csv
43, 2025-02-20 08:23:00,1,Tischtennis_43.csv
43, 2025-02-20 08:23:09,3,Tischtennis_43.csv
43, 2025-02-20 08:23:17,3,Tischtennis_43.csv
43, 2025-02-20 08:23:22,1,Tischtennis_43.csv
43, 2025-02-20 08:23:30,1,Tischtennis_43.csv
43, 2025-02-20 08:23:36,1,Tischtennis_43.csv
43, 2025-02-20 08:23:52,3,Tischtennis_43.csv
43, 2025-02-20 08:23:59,5,Tischtennis_43.csv
31, 2025-02-20 08:29:33,4,Tischtennis_31.csv
31, 2025-02-20 08:29:46,2,Tischtennis_31.csv
31, 2025-02-20 08:29:52,1,Tischtennis_31.csv
31, 2025-02-20 08:29:56,3,Tischtennis_31.csv
31, 2025-02-20 08:30:05,1,Tischtennis_31.csv
31, 2025-02-20 08:30:16,2,Tischtennis_31.csv
31, 2025-02-20 08:30:31,4,Tischtennis_31.csv
31, 2025-02-20 08:30:39,3,Tischtennis_31.csv
32, 2025-02-20 08:30:45,1,Tischtennis_32.csv
31, 2025-02-20 08:30:45,3,Tischtennis_31.csv
31, 2025-02-20 08:30:50,5,Tischtennis_31.csv
32, 2025-02-20 08:30:52,1,Tischtennis_32.csv
32, 2025-02-20 08:30:59,3,Tischtennis_32.csv
31, 2025-02-20 08:31:00,3,Tischtennis_31.csv
31, 2025-02-20 08:31:06,2,Tischtennis_31.csv
32, 2025-02-20 08:31:07,1,Tischtennis_32.csv
31, 2025-02-20 08:31:10,3,Tischtennis_31.csv
32, 2025-02-20 08:31:14,5,Tischtennis_32.csv
31, 2025-02-20 08:31:16,3,Tischtennis_31.csv
31, 2025-02-20 08:31:20,2,Tischtennis_31.csv
32, 2025-02-20 08:31:21,1,Tischtennis_32.csv
31, 2025-02-20 08:31:21,3,Tischtennis_31.csv
32, 2025-02-20 08:31:21,2,Tischtennis_32.csv
32, 2025-02-20 08:31:27,1,Tischtennis_32.csv
31, 2025-02-20 08:31:28,2,Tischtennis_31.csv
32, 2025-02-20 08:31:31,2,Tischtennis_32.csv
31, 2025-02-20 08:31:33,3,Tischtennis_31.csv
32, 2025-02-20 08:31:35,1,Tischtennis_32.csv
31, 2025-02-20 08:31:36,4,Tischtennis_31.csv
31, 2025-02-20 08:31:42,3,Tischtennis_31.csv
31, 2025-02-20 08:31:43,1,Tischtennis_31.csv
32, 2025-02-20 08:31:43,1,Tischtennis_32.csv
32, 2025-02-20 08:31:53,6,Tischtennis_32.csv
32, 2025-02-20 08:31:54,1,Tischtennis_32.csv
32, 2025-02-20 08:32:12,4,Tischtennis_32.csv
32, 2025-02-20 08:32:29,5,Tischtennis_32.csv
32, 2025-02-20 08:32:39,3,Tischtennis_32.csv
32, 2025-02-20 08:32:42,1,Tischtennis_32.csv
32, 2025-02-20 08:32:47,1,Tischtennis_32.csv
32, 2025-02-20 08:32:58,1,Tischtennis_32.csv
33, 2025-02-20 08:33:07,1,Tischtennis_33.csv
33, 2025-02-20 08:33:20,1,Tischtennis_33.csv
33, 2025-02-20 08:33:24,5,Tischtennis_33.csv
33, 2025-02-20 08:33:41,32,Tischtennis_33.csv
33, 2025-02-20 08:33:49,10,Tischtennis_33.csv
33, 2025-02-20 08:33:54,2,Tischtennis_33.csv
33, 2025-02-20 08:33:59,2,Tischtennis_33.csv
33, 2025-02-20 08:34:04,6,Tischtennis_33.csv
33, 2025-02-20 08:34:06,5,Tischtennis_33.csv
