ID,Date,Success,RotationDegree,ThrowDegree,StrenghValue,Direction,Source
39, 2025-02-20 18:37:08, False,14.33,17.78,0.0, rechts,DrehenFangen_39.csv
39, 2025-02-20 18:37:13, False,4.61,11.73,0.0, links,DrehenFangen_39.csv
39, 2025-02-20 18:37:15, False,2.36,22.06,0.0, links,DrehenFangen_39.csv
39, 2025-02-20 18:37:19, False,66.09,10.09,0.0, links,DrehenFangen_39.csv
36, 2025-02-20 18:46:05, False,357.08,3.89,0.0, links,DrehenFangen_36.csv
36, 2025-02-20 18:46:10, False,347.07,2.96,0.0, links,DrehenFangen_36.csv
36, 2025-02-20 18:46:15, False,330.48,16.07,0.0, links,DrehenFangen_36.csv
36, 2025-02-20 18:46:20, False,12.31,19.51,0.0, links,DrehenFangen_36.csv
36, 2025-02-20 18:46:24, False,9.13,11.06,0.0, rechts,DrehenFangen_36.csv
36, 2025-02-20 18:47:55, False,4.94,175.28,0.0, links,DrehenFangen_36.csv
36, 2025-02-20 18:47:55, True,3.84,6.16,0.0, links,DrehenFangen_36.csv
37, 2025-02-20 18:48:16, False,346.26,2.05,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:48:19, True,346.41,0.94,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:48:19, True,0.0,0.0,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:48:24, False,365.11,6.53,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:48:25, True,0.0,0.0,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:48:29, True,0.0,0.0,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:48:29, False,305.32,3.19,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:48:32, False,385.02,3.77,0.0, rechts,DrehenFangen_37.csv
36, 2025-02-20 18:48:33, False,291.03,3.6,0.0, links,DrehenFangen_36.csv
36, 2025-02-20 18:48:36, False,0.18,155.51,0.0, rechts,DrehenFangen_36.csv
36, 2025-02-20 18:48:40, False,359.33,6.3,0.0, links,DrehenFangen_36.csv
36, 2025-02-20 18:48:45, False,342.84,0.93,0.0, links,DrehenFangen_36.csv
37, 2025-02-20 18:48:46, True,0.0,0.0,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:48:49, False,346.16,4.57,0.0, rechts,DrehenFangen_37.csv
36, 2025-02-20 18:48:50, False,322.41,7.24,0.0, links,DrehenFangen_36.csv
37, 2025-02-20 18:48:50, True,0.0,0.0,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:48:53, False,371.23,3.78,0.0, rechts,DrehenFangen_37.csv
36, 2025-02-20 18:48:54, False,337.96,7.15,0.0, links,DrehenFangen_36.csv
37, 2025-02-20 18:48:56, False,269.78,3.81,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:49:07, False,10.24,12.01,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:49:07, True,0.06,96.27,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:49:09, True,2.91,2.92,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:49:12, False,359.5,2.96,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:49:12, True,0.0,0.0,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:49:16, False,341.54,6.12,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:49:19, False,300.86,2.4,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:49:20, True,0.0,0.0,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:49:26, False,25.37,9.99,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:49:51, False,352.71,6.25,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:49:55, False,342.51,3.96,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:49:58, False,1.0,136.56,0.0, links,DrehenFangen_37.csv
37, 2025-02-20 18:50:04, False,339.3,7.92,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:50:07, False,223.27,7.25,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:50:13, False,359.41,6.88,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:50:13, True,0.0,0.0,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:50:13, True,0.0,0.0,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:50:15, False,104.55,2.56,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:50:17, True,0.0,0.0,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:50:22, False,207.51,4.88,0.0, links,DrehenFangen_37.csv
37, 2025-02-20 18:50:39, False,342.82,5.36,0.0, rechts,DrehenFangen_37.csv
37, 2025-02-20 18:50:43, False,207.94,7.29,0.0, rechts,DrehenFangen_37.csv
46, 2025-02-20 19:00:48, True,0.0,0.0,0.0, rechts,DrehenFangen_46.csv
46, 2025-02-20 19:00:49, False,1.2,76.2,0.0, links,DrehenFangen_46.csv
46, 2025-02-20 19:00:50, True,0.0,0.0,0.0, rechts,DrehenFangen_46.csv
46, 2025-02-20 19:00:51, True,0.0,0.0,0.0, rechts,DrehenFangen_46.csv
46, 2025-02-20 19:00:53, True,329.85,2.82,0.0, links,DrehenFangen_46.csv
46, 2025-02-20 19:01:00, False,374.85,3.74,0.0, links,DrehenFangen_46.csv
46, 2025-02-20 19:01:04, False,363.06,5.54,0.0, links,DrehenFangen_46.csv
46, 2025-02-20 19:01:05, True,0.0,0.0,0.0, rechts,DrehenFangen_46.csv
46, 2025-02-20 19:01:05, False,16.8,113.66,0.0, rechts,DrehenFangen_46.csv
46, 2025-02-20 19:01:05, True,0.0,67.72,0.0, rechts,DrehenFangen_46.csv
46, 2025-02-20 19:01:06, True,0.0,0.0,0.0, rechts,DrehenFangen_46.csv
46, 2025-02-20 19:01:10, False,117.6,84.93,0.0, links,DrehenFangen_46.csv
46, 2025-02-20 19:01:14, False,377.55,5.77,0.0, links,DrehenFangen_46.csv
46, 2025-02-20 19:01:16, True,0.0,0.0,0.0, rechts,DrehenFangen_46.csv
46, 2025-02-20 19:01:22, False,345.52,6.49,0.0, links,DrehenFangen_46.csv
46, 2025-02-20 19:01:23, True,0.0,0.0,0.0, rechts,DrehenFangen_46.csv
46, 2025-02-20 19:01:26, False,344.5,7.87,0.0, links,DrehenFangen_46.csv
46, 2025-02-20 19:01:34, False,371.35,5.37,0.0, links,DrehenFangen_46.csv
46, 2025-02-20 19:01:42, False,332.2,5.54,0.0, links,DrehenFangen_46.csv
46, 2025-02-20 19:01:48, False,282.09,0.5,0.0, links,DrehenFangen_46.csv
46, 2025-02-20 19:01:48, True,0.0,0.0,0.0, rechts,DrehenFangen_46.csv
46, 2025-02-20 19:01:52, False,267.13,7.31,0.0, links,DrehenFangen_46.csv
46, 2025-02-20 19:01:56, True,0.0,0.0,0.0, rechts,DrehenFangen_46.csv
46, 2025-02-20 19:01:56, True,355.83,2.5,0.0, links,DrehenFangen_46.csv
46, 2025-02-20 19:02:03, False,174.28,4.93,0.0, links,DrehenFangen_46.csv
46, 2025-02-20 19:02:05, False,379.75,18.54,0.0, links,DrehenFangen_46.csv
46, 2025-02-20 19:02:11, True,0.0,0.0,0.0, rechts,DrehenFangen_46.csv
46, 2025-02-20 19:02:12, True,1.04,107.82,0.0, links,DrehenFangen_46.csv
46, 2025-02-20 19:02:14, False,321.95,5.44,0.0, links,DrehenFangen_46.csv
46, 2025-02-20 19:02:18, True,0.0,0.0,0.0, rechts,DrehenFangen_46.csv
46, 2025-02-20 19:02:19, False,6.63,63.14,0.0, rechts,DrehenFangen_46.csv
46, 2025-02-20 19:02:25, False,321.03,1.33,0.0, links,DrehenFangen_46.csv
46, 2025-02-20 19:02:29, False,248.87,6.52,0.0, links,DrehenFangen_46.csv
46, 2025-02-20 19:02:35, False,160.71,5.38,0.0, links,DrehenFangen_46.csv
46, 2025-02-20 19:02:43, False,352.11,8.01,0.0, links,DrehenFangen_46.csv
46, 2025-02-20 19:02:49, False,5.79,14.18,0.0, links,DrehenFangen_46.csv
46, 2025-02-20 19:02:53, True,244.22,5.33,0.0, links,DrehenFangen_46.csv
46, 2025-02-20 19:03:01, False,232.97,2.52,0.0, links,DrehenFangen_46.csv
46, 2025-02-20 19:03:10, False,9.67,5.32,0.0, rechts,DrehenFangen_46.csv
46, 2025-02-20 19:03:17, False,256.75,3.21,0.0, links,DrehenFangen_46.csv
46, 2025-02-20 19:03:17, True,0.0,0.0,0.0, rechts,DrehenFangen_46.csv
46, 2025-02-20 19:03:22, False,4.02,167.88,0.0, links,DrehenFangen_46.csv
48, 2025-02-20 19:05:41, False,0.07,12.99,0.0, links,DrehenFangen_48.csv
48, 2025-02-20 19:05:49, True,0.0,0.0,0.0, rechts,DrehenFangen_48.csv
48, 2025-02-20 19:05:49, True,147.88,2.61,0.0, rechts,DrehenFangen_48.csv
48, 2025-02-20 19:05:54, True,95.84,4.29,0.0, rechts,DrehenFangen_48.csv
48, 2025-02-20 19:05:58, False,11.78,19.28,0.0, links,DrehenFangen_48.csv
48, 2025-02-20 19:06:06, False,0.66,33.64,0.0, links,DrehenFangen_48.csv
48, 2025-02-20 19:07:01, True,0.0,0.0,0.0, rechts,DrehenFangen_48.csv
48, 2025-02-20 19:07:04, False,62.72,2.77,0.0, rechts,DrehenFangen_48.csv
48, 2025-02-20 19:07:05, True,0.0,0.0,0.0, rechts,DrehenFangen_48.csv
48, 2025-02-20 19:07:09, False,2.37,169.94,0.0, rechts,DrehenFangen_48.csv
48, 2025-02-20 19:07:11, False,0.28,167.09,0.0, rechts,DrehenFangen_48.csv
48, 2025-02-20 19:07:13, True,7.11,82.15,0.0, rechts,DrehenFangen_48.csv
48, 2025-02-20 19:07:16, True,111.25,10.95,0.0, rechts,DrehenFangen_48.csv
48, 2025-02-20 19:07:16, True,0.0,0.0,0.0, rechts,DrehenFangen_48.csv
48, 2025-02-20 19:07:20, False,151.46,11.53,0.0, rechts,DrehenFangen_48.csv
48, 2025-02-20 19:07:24, False,141.16,5.59,0.0, rechts,DrehenFangen_48.csv
48, 2025-02-20 19:07:29, False,224.06,19.35,0.0, rechts,DrehenFangen_48.csv
48, 2025-02-20 19:07:32, False,27.42,2.17,0.0, rechts,DrehenFangen_48.csv
48, 2025-02-20 19:07:36, False,68.57,3.71,0.0, rechts,DrehenFangen_48.csv
48, 2025-02-20 19:07:45, False,137.66,10.22,0.0, rechts,DrehenFangen_48.csv
48, 2025-02-20 19:07:51, False,6.38,24.0,0.0, links,DrehenFangen_48.csv
48, 2025-02-20 19:07:59, False,85.94,2.95,0.0, rechts,DrehenFangen_48.csv
48, 2025-02-20 19:08:05, False,0.06,3.94,0.0, rechts,DrehenFangen_48.csv
51, 2025-02-20 19:14:42, False,182.79,21.59,0.0, rechts,DrehenFangen_51.csv
51, 2025-02-20 19:14:51, True,322.03,4.24,0.0, rechts,DrehenFangen_51.csv
51, 2025-02-20 19:14:58, False,379.54,4.1,0.0, rechts,DrehenFangen_51.csv
51, 2025-02-20 19:15:05, True,0.33,0.0,0.0, rechts,DrehenFangen_51.csv
51, 2025-02-20 19:15:06, False,198.09,180.0,0.0, rechts,DrehenFangen_51.csv
51, 2025-02-20 19:15:11, True,0.56,0.0,0.0, rechts,DrehenFangen_51.csv
51, 2025-02-20 19:15:12, False,176.35,80.81,0.0, rechts,DrehenFangen_51.csv
51, 2025-02-20 19:15:18, True,265.94,4.62,0.0, rechts,DrehenFangen_51.csv
51, 2025-02-20 19:15:23, False,152.7,24.2,0.0, rechts,DrehenFangen_51.csv
51, 2025-02-20 19:15:29, False,241.79,29.68,0.0, rechts,DrehenFangen_51.csv
51, 2025-02-20 19:15:38, False,102.91,24.41,0.0, rechts,DrehenFangen_51.csv
51, 2025-02-20 19:15:50, False,333.26,12.36,0.0, rechts,DrehenFangen_51.csv
51, 2025-02-20 19:15:55, False,389.09,8.0,0.0, rechts,DrehenFangen_51.csv
51, 2025-02-20 19:16:02, True,3.14,130.32,0.0, rechts,DrehenFangen_51.csv
51, 2025-02-20 19:16:03, False,9.66,145.54,0.0, rechts,DrehenFangen_51.csv
51, 2025-02-20 19:16:07, False,287.99,43.31,0.0, rechts,DrehenFangen_51.csv
51, 2025-02-20 19:16:13, False,190.38,49.14,0.0, rechts,DrehenFangen_51.csv
51, 2025-02-20 19:16:19, False,24.77,91.27,0.0, rechts,DrehenFangen_51.csv
51, 2025-02-20 19:16:27, False,31.02,35.41,0.0, rechts,DrehenFangen_51.csv
51, 2025-02-20 19:16:33, False,161.22,6.19,0.0, links,DrehenFangen_51.csv
51, 2025-02-20 19:16:39, False,376.09,5.51,0.0, rechts,DrehenFangen_51.csv
51, 2025-02-20 19:16:43, False,199.11,19.52,0.0, rechts,DrehenFangen_51.csv
51, 2025-02-20 19:16:51, False,382.15,2.61,0.0, rechts,DrehenFangen_51.csv
51, 2025-02-20 19:16:58, False,1.16,91.35,0.0, links,DrehenFangen_51.csv
51, 2025-02-20 19:17:05, False,349.11,10.51,0.0, links,DrehenFangen_51.csv
51, 2025-02-20 19:17:11, False,306.65,6.49,0.0, links,DrehenFangen_51.csv
51, 2025-02-20 19:17:12, False,22.13,95.24,0.0, links,DrehenFangen_51.csv
51, 2025-02-20 19:17:18, False,175.52,14.71,0.0, links,DrehenFangen_51.csv
56, 2025-02-20 19:20:52, False,0.1,172.0,0.0, rechts,DrehenFangen_56.csv
56, 2025-02-20 19:20:56, False,3.31,9.69,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:20:59, False,24.37,11.44,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:21:06, True,14.34,5.56,0.0, rechts,DrehenFangen_56.csv
56, 2025-02-20 19:21:08, True,14.48,5.83,0.0, rechts,DrehenFangen_56.csv
56, 2025-02-20 19:21:10, False,3.03,2.64,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:21:12, True,7.67,2.76,0.0, rechts,DrehenFangen_56.csv
56, 2025-02-20 19:21:14, True,13.38,3.49,0.0, rechts,DrehenFangen_56.csv
56, 2025-02-20 19:21:15, True,7.17,3.06,0.0, rechts,DrehenFangen_56.csv
56, 2025-02-20 19:21:17, True,5.08,6.55,0.0, rechts,DrehenFangen_56.csv
56, 2025-02-20 19:21:18, True,5.18,10.9,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:21:20, True,3.59,2.56,0.0, rechts,DrehenFangen_56.csv
56, 2025-02-20 19:21:22, False,41.93,4.79,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:21:26, True,10.24,2.43,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:21:28, False,10.57,13.17,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:21:32, False,34.52,9.57,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:21:37, True,12.05,5.11,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:21:39, True,11.48,8.1,0.0, rechts,DrehenFangen_56.csv
56, 2025-02-20 19:21:40, True,5.08,40.48,0.0, rechts,DrehenFangen_56.csv
56, 2025-02-20 19:21:42, True,26.71,4.62,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:21:45, True,36.51,3.63,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:21:48, False,22.21,6.89,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:21:51, True,0.15,4.56,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:21:53, True,10.37,4.48,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:21:55, True,21.68,4.82,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:21:58, False,13.47,10.92,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:22:01, False,31.33,9.52,0.0, rechts,DrehenFangen_56.csv
56, 2025-02-20 19:22:04, False,46.22,13.14,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:22:06, True,12.28,10.14,0.0, rechts,DrehenFangen_56.csv
56, 2025-02-20 19:22:08, False,13.04,8.2,0.0, rechts,DrehenFangen_56.csv
56, 2025-02-20 19:22:11, False,16.57,12.42,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:22:14, True,34.45,6.86,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:22:16, True,44.73,15.55,0.0, rechts,DrehenFangen_56.csv
56, 2025-02-20 19:22:18, True,31.22,3.59,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:22:20, True,25.97,5.68,0.0, rechts,DrehenFangen_56.csv
56, 2025-02-20 19:22:22, True,22.97,7.75,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:22:24, True,5.3,5.52,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:22:25, True,27.95,3.67,0.0, rechts,DrehenFangen_56.csv
56, 2025-02-20 19:22:28, False,7.03,6.16,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:22:30, True,7.48,9.8,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:22:32, True,33.6,5.53,0.0, rechts,DrehenFangen_56.csv
56, 2025-02-20 19:22:34, True,42.6,7.37,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:22:35, True,12.83,7.9,0.0, rechts,DrehenFangen_56.csv
56, 2025-02-20 19:22:36, True,5.15,11.84,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:22:37, True,3.24,3.09,0.0, rechts,DrehenFangen_56.csv
56, 2025-02-20 19:22:39, True,3.8,2.52,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:22:40, False,44.45,18.49,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:22:44, False,13.23,10.63,0.0, rechts,DrehenFangen_56.csv
56, 2025-02-20 19:22:46, False,167.12,53.94,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:22:57, True,3.76,7.25,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:22:59, True,17.18,7.91,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:23:00, True,0.77,23.42,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:23:02, True,12.05,2.66,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:23:04, True,12.11,4.71,0.0, rechts,DrehenFangen_56.csv
56, 2025-02-20 19:23:06, True,31.72,7.51,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:23:08, False,28.06,24.9,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:23:22, True,16.7,7.14,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:23:24, False,15.8,4.32,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:23:26, True,16.13,10.85,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:23:29, True,8.75,15.07,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:23:31, False,22.45,17.51,0.0, rechts,DrehenFangen_56.csv
56, 2025-02-20 19:23:33, False,40.93,28.77,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:23:36, False,3.06,8.07,0.0, rechts,DrehenFangen_56.csv
56, 2025-02-20 19:23:40, False,6.0,12.12,0.0, rechts,DrehenFangen_56.csv
56, 2025-02-20 19:23:43, False,58.29,7.77,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:23:45, True,5.46,6.68,0.0, links,DrehenFangen_56.csv
56, 2025-02-20 19:23:46, True,17.74,12.78,0.0, rechts,DrehenFangen_56.csv
59, 2025-02-20 19:29:44, False,42.01,8.78,0.0, rechts,DrehenFangen_59.csv
59, 2025-02-20 19:30:00, False,394.51,3.92,0.0, links,DrehenFangen_59.csv
59, 2025-02-20 19:30:06, True,385.69,2.79,0.0, links,DrehenFangen_59.csv
59, 2025-02-20 19:30:12, True,393.44,3.87,0.0, links,DrehenFangen_59.csv
59, 2025-02-20 19:30:18, False,149.49,6.5,0.0, links,DrehenFangen_59.csv
59, 2025-02-20 19:30:23, True,402.96,4.95,0.0, links,DrehenFangen_59.csv
59, 2025-02-20 19:30:28, False,349.21,6.57,0.0, links,DrehenFangen_59.csv
59, 2025-02-20 19:30:35, False,0.34,31.68,0.0, links,DrehenFangen_59.csv
59, 2025-02-20 19:30:39, False,369.55,9.86,0.0, links,DrehenFangen_59.csv
59, 2025-02-20 19:30:44, False,402.95,8.27,0.0, links,DrehenFangen_59.csv
59, 2025-02-20 19:30:50, False,10.74,38.9,0.0, rechts,DrehenFangen_59.csv
59, 2025-02-20 19:30:54, False,7.22,36.57,0.0, links,DrehenFangen_59.csv
59, 2025-02-20 19:30:58, False,2.87,22.97,0.0, rechts,DrehenFangen_59.csv
59, 2025-02-20 19:31:12, False,6.59,33.49,0.0, rechts,DrehenFangen_59.csv
59, 2025-02-20 19:31:21, True,364.02,2.17,0.0, links,DrehenFangen_59.csv
59, 2025-02-20 19:31:38, False,393.35,2.92,0.0, links,DrehenFangen_59.csv
59, 2025-02-20 19:31:43, True,364.63,4.46,0.0, links,DrehenFangen_59.csv
59, 2025-02-20 19:31:47, False,359.21,2.21,0.0, links,DrehenFangen_59.csv
59, 2025-02-20 19:31:55, False,44.66,2.88,0.0, rechts,DrehenFangen_59.csv
59, 2025-02-20 19:32:00, False,349.24,13.95,0.0, links,DrehenFangen_59.csv
59, 2025-02-20 19:32:03, False,6.49,33.85,0.0, rechts,DrehenFangen_59.csv
59, 2025-02-20 19:32:07, False,1.41,42.83,0.0, links,DrehenFangen_59.csv
59, 2025-02-20 19:32:11, False,3.67,46.21,0.0, links,DrehenFangen_59.csv
59, 2025-02-20 19:32:17, False,6.81,18.96,0.0, links,DrehenFangen_59.csv
59, 2025-02-20 19:32:26, False,394.3,4.02,0.0, links,DrehenFangen_59.csv
59, 2025-02-20 19:32:31, False,372.87,9.31,0.0, links,DrehenFangen_59.csv
59, 2025-02-20 19:32:32, True,5.87,165.16,0.0, links,DrehenFangen_59.csv
59, 2025-02-20 19:32:33, False,5.98,95.23,0.0, links,DrehenFangen_59.csv
59, 2025-02-20 19:32:38, False,391.9,5.02,0.0, links,DrehenFangen_59.csv
1, 2025-02-26 10:05:15, False,0.72,40.87,0.0, links,DrehenFangen_1.csv
1, 2025-02-26 10:05:20, False,357.94,15.6,0.0, links,DrehenFangen_1.csv
1, 2025-02-26 10:05:25, False,357.08,34.1,0.0, links,DrehenFangen_1.csv
1, 2025-02-26 10:05:28, False,16.32,14.95,0.0, links,DrehenFangen_1.csv
1, 2025-02-26 10:05:33, False,45.1,7.26,0.0, links,DrehenFangen_1.csv
1, 2025-02-26 10:05:36, False,32.96,7.87,0.0, links,DrehenFangen_1.csv
1, 2025-02-26 10:05:39, False,107.8,19.34,0.0, links,DrehenFangen_1.csv
1, 2025-02-26 10:05:43, False,11.62,15.9,0.0, rechts,DrehenFangen_1.csv
1, 2025-02-26 10:05:50, False,7.27,9.46,0.0, links,DrehenFangen_1.csv
1, 2025-02-26 10:05:54, False,350.54,26.44,0.0, links,DrehenFangen_1.csv
1, 2025-02-26 10:05:59, False,25.97,15.09,0.0, links,DrehenFangen_1.csv
2, 2025-02-26 10:05:59, False,16.01,7.84,0.0, rechts,DrehenFangen_2.csv
2, 2025-02-26 10:06:02, True,1.44,101.66,0.0, rechts,DrehenFangen_2.csv
1, 2025-02-26 10:06:03, False,121.54,7.61,0.0, rechts,DrehenFangen_1.csv
1, 2025-02-26 10:06:04, True,0.04,0.0,0.0, rechts,DrehenFangen_1.csv
2, 2025-02-26 10:06:04, False,103.79,13.02,0.0, rechts,DrehenFangen_2.csv
2, 2025-02-26 10:06:08, False,129.12,20.37,0.0, rechts,DrehenFangen_2.csv
1, 2025-02-26 10:06:09, False,90.62,7.35,0.0, links,DrehenFangen_1.csv
2, 2025-02-26 10:06:12, True,39.33,7.45,0.0, links,DrehenFangen_2.csv
1, 2025-02-26 10:06:14, False,30.05,17.46,0.0, rechts,DrehenFangen_1.csv
2, 2025-02-26 10:06:16, True,6.42,3.33,0.0, rechts,DrehenFangen_2.csv
2, 2025-02-26 10:06:18, True,16.66,7.15,0.0, links,DrehenFangen_2.csv
1, 2025-02-26 10:06:21, False,0.21,28.48,0.0, rechts,DrehenFangen_1.csv
2, 2025-02-26 10:06:21, False,33.15,12.92,0.0, links,DrehenFangen_2.csv
1, 2025-02-26 10:06:22, True,1.04,128.85,0.0, rechts,DrehenFangen_1.csv
2, 2025-02-26 10:06:25, False,11.42,9.75,0.0, links,DrehenFangen_2.csv
1, 2025-02-26 10:06:26, False,113.84,22.73,0.0, rechts,DrehenFangen_1.csv
1, 2025-02-26 10:06:27, True,0.2,150.07,0.0, rechts,DrehenFangen_1.csv
2, 2025-02-26 10:06:27, True,0.0,0.0,0.0, rechts,DrehenFangen_2.csv
2, 2025-02-26 10:06:29, True,6.98,4.29,0.0, rechts,DrehenFangen_2.csv
1, 2025-02-26 10:06:31, False,0.11,9.45,0.0, links,DrehenFangen_1.csv
2, 2025-02-26 10:06:31, False,75.36,16.26,0.0, rechts,DrehenFangen_2.csv
2, 2025-02-26 10:06:32, True,1.1,131.89,0.0, rechts,DrehenFangen_2.csv
2, 2025-02-26 10:06:34, False,12.21,116.4,0.0, rechts,DrehenFangen_2.csv
1, 2025-02-26 10:06:36, False,198.08,7.54,0.0, rechts,DrehenFangen_1.csv
2, 2025-02-26 10:06:36, False,1.3,63.29,0.0, rechts,DrehenFangen_2.csv
2, 2025-02-26 10:06:37, False,1.7,68.08,0.0, links,DrehenFangen_2.csv
2, 2025-02-26 10:06:38, False,0.25,162.18,0.0, rechts,DrehenFangen_2.csv
2, 2025-02-26 10:06:40, False,1.56,165.14,0.0, rechts,DrehenFangen_2.csv
1, 2025-02-26 10:06:40, False,159.43,15.23,0.0, links,DrehenFangen_1.csv
2, 2025-02-26 10:06:43, False,1.62,14.37,0.0, links,DrehenFangen_2.csv
1, 2025-02-26 10:06:44, False,10.26,31.98,0.0, links,DrehenFangen_1.csv
1, 2025-02-26 10:06:45, True,3.07,112.6,0.0, rechts,DrehenFangen_1.csv
1, 2025-02-26 10:06:48, False,42.29,13.34,0.0, links,DrehenFangen_1.csv
2, 2025-02-26 10:06:51, False,8.22,10.57,0.0, rechts,DrehenFangen_2.csv
1, 2025-02-26 10:06:52, False,72.94,14.65,0.0, rechts,DrehenFangen_1.csv
2, 2025-02-26 10:06:53, False,2.34,41.34,0.0, links,DrehenFangen_2.csv
2, 2025-02-26 10:06:55, False,0.0,129.38,0.0, rechts,DrehenFangen_2.csv
1, 2025-02-26 10:06:56, False,95.9,8.66,0.0, links,DrehenFangen_1.csv
2, 2025-02-26 10:06:57, False,0.75,146.44,0.0, rechts,DrehenFangen_2.csv
2, 2025-02-26 10:06:58, False,0.21,163.47,0.0, links,DrehenFangen_2.csv
2, 2025-02-26 10:06:59, False,0.1,164.23,0.0, rechts,DrehenFangen_2.csv
1, 2025-02-26 10:07:00, False,143.17,9.55,0.0, links,DrehenFangen_1.csv
4, 2025-02-26 10:07:01, False,7.13,8.71,0.0, rechts,DrehenFangen_4.csv
2, 2025-02-26 10:07:01, False,0.05,168.67,0.0, rechts,DrehenFangen_2.csv
2, 2025-02-26 10:07:02, False,0.35,174.23,0.0, rechts,DrehenFangen_2.csv
4, 2025-02-26 10:07:03, True,24.62,3.37,0.0, rechts,DrehenFangen_4.csv
1, 2025-02-26 10:07:04, False,29.6,9.23,0.0, links,DrehenFangen_1.csv
2, 2025-02-26 10:07:05, False,8.19,21.45,0.0, links,DrehenFangen_2.csv
4, 2025-02-26 10:07:05, True,10.28,0.53,0.0, links,DrehenFangen_4.csv
4, 2025-02-26 10:07:07, False,19.42,4.01,0.0, rechts,DrehenFangen_4.csv
1, 2025-02-26 10:07:08, False,38.96,10.12,0.0, links,DrehenFangen_1.csv
